Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-10 09:51:44,2019-06-10 09:51:51,6.287s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-10 09:51:51,2019-06-10 09:51:51,0.748s,PASSED
navigateToUrl,Firefox 67.0,"EXPLORE HISTORY | Table data of all queries that just completed
Filters: Created in the last ten minutes; Runtime is not Null; Source is not a Saved Look; Status is not Running; Email is alahley@kollective.com",2019-06-10 09:51:51,2019-06-10 09:51:53,1.644s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-10 09:51:53,2019-06-10 09:51:55,2.001s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-10 09:51:55,2019-06-10 09:51:55,0.007s,PASSED
click,Firefox 67.0,Clicks the gear icon,2019-06-10 09:51:55,2019-06-10 09:51:55,0.488s,PASSED
click,Firefox 67.0,Clear Cache & Refresh,2019-06-10 09:51:55,2019-06-10 09:51:56,0.380s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-10 09:51:56,2019-06-10 09:51:58,2.355s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-10 09:51:58,2019-06-10 09:51:58,0.011s,PASSED
click,Firefox 67.0,Clicks the gear icon,2019-06-10 09:51:58,2019-06-10 09:51:58,0.293s,PASSED
click,Firefox 67.0,,2019-06-10 09:51:58,2019-06-10 09:51:59,0.816s,PASSED
click,Firefox 67.0,Expands the Advanced Options to make sure that Results In Table radio button is selected.,2019-06-10 09:51:59,2019-06-10 09:52:00,0.377s,PASSED
click,Firefox 67.0,Send,2019-06-10 09:52:00,2019-06-10 09:52:00,0.389s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-10 09:52:00,2019-06-10 09:52:00,0.007s,PASSED
closeBrowser,Firefox 67.0,,2019-06-10 09:52:00,2019-06-10 09:52:00,0.418s,PASSED
